ID;Site_name;Longitude;Latitude;Power;Uplink_1;Uplink_2;Uplink_3;Uplink_4;Uplink_5;Uplink_6;Downlink_1;Downlink_2;Downlink_3;Downlink_4;Downlink_5;Downlink_6;Azimuth;Tilt;Height
22215;M_4G_ARBORILOR_3MDOV4G;28.84135;47.00580833;-5;703;708;713;718;723;728;758;763;768;773;778;783;0;0;3
870826;M_4G_ARMEA4G_800;28.83727778;47.01822222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;110;10;29
870827;M_4G_ARMEA4G_800;28.83727778;47.01822222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;190;10;29
870828;M_4G_ARMEA4G_800;28.83727778;47.01822222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;330;10;29
127152;M_4G_AROMA4G;28.82413889;47.03288889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;50;11;31
658379;M_4G_AROMA4G;28.82413889;47.03288889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;50;11;31
658380;M_4G_AROMA4G;28.82413889;47.03288889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;190;8;31
658381;M_4G_AROMA4G;28.82413889;47.03288889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;300;10;31
127153;M_4G_AROMA4G;28.82413889;47.03288889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;190;8;31
127154;M_4G_AROMA4G;28.82413889;47.03288889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;300;10;31
21891;M_4G_ARTIN4G;28.817525;47.02245833;35.8;703;708;713;718;723;728;758;763;768;773;778;783;10;0;20
21892;M_4G_ARTIN4G;28.817525;47.02245833;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;0;20
21893;M_4G_ARTIN4G;28.817525;47.02245833;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;0;20
870829;M_4G_ASAKI4G_800;28.82592222;47.00205833;35.8;703;708;713;718;723;728;758;763;768;773;778;783;130;8;18
870830;M_4G_ASAKI4G_800;28.82592222;47.00205833;35.8;703;708;713;718;723;728;758;763;768;773;778;783;245;7;18
2114059;M_4G_ASCHI4G;28.7725;47.0275;19.1;703;708;713;718;723;728;758;763;768;773;778;783;30;2;36
2114062;M_4G_ASCHI4G;28.7725;47.0275;19.1;703;708;713;718;723;728;758;763;768;773;778;783;30;2;36
2114060;M_4G_ASCHI4G;28.7725;47.0275;19.1;703;708;713;718;723;728;758;763;768;773;778;783;200;5;36
2114063;M_4G_ASCHI4G;28.7725;47.0275;19.1;703;708;713;718;723;728;758;763;768;773;778;783;200;5;36
2114064;M_4G_ASCHI4G;28.7725;47.0275;19.1;703;708;713;718;723;728;758;763;768;773;778;783;290;4;36
2114061;M_4G_ASCHI4G;28.7725;47.0275;19.1;703;708;713;718;723;728;758;763;768;773;778;783;290;4;36
658382;M_4G_ARTIN4G;28.817525;47.02245833;35.8;703;708;713;718;723;728;758;763;768;773;778;783;30;0;30
658383;M_4G_ASEMM4G;28.83720556;47.03030556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;140;0;30
658384;M_4G_ASEMM4G;28.83720556;47.03030556;35.8;703;708;713;718;723;728;758;763;768;773;778;783;280;0;30
127155;M_4G_ASITO4G;28.83488889;47.03024722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;7;25
658385;M_4G_ASITO4G;28.83488889;47.03024722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;7;25
658386;M_4G_ASITO4G;28.83488889;47.03024722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;110;6;25
658387;M_4G_ASITO4G;28.83488889;47.03024722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;290;8;25
127156;M_4G_ASITO4G;28.83488889;47.03024722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;110;6;25
127157;M_4G_ASITO4G;28.83488889;47.03024722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;290;8;25
22828;M_4G_Avdarma_AVDTW3G;28.81888889;46.2561;20;703;708;713;718;723;728;758;763;768;773;778;783;115;1;0
22825;M_4G_Avdarma_AVDTW3G;28.81888889;46.2561;17.4;703;708;713;718;723;728;758;763;768;773;778;783;115;2;0
22826;M_4G_Avdarma_AVDTW3G;28.81888889;46.2561;18.6;703;708;713;718;723;728;758;763;768;773;778;783;220;3;0
16013;M_4G_B2UTM4G;28.82929444;47.02422222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;35;10;16
16014;M_4G_B2UTM4G;28.82929444;47.02422222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;105;10;16
16015;M_4G_B2UTM4G;28.82929444;47.02422222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;265;12;16
17116;M_4G_B4UTM;28.85616667;47.04652222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;260;11;28
17115;M_4G_B4UTM;28.85616667;47.04652222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;140;7;28
17114;M_4G_B4UTM;28.85616667;47.04652222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;10;7;28
21466;M_4G_BAHMUT_BAHMT9U;28.13378889;47.30381111;18.6;703;708;713;718;723;728;758;763;768;773;778;783;115;2;20
21467;M_4G_BAHMUT_BAHMT9U;28.13378889;47.30381111;18.6;703;708;713;718;723;728;758;763;768;773;778;783;315;2;20
22205;M_4G_BAIMACLIA_BAITW3G;28.37891389;46.19627222;20;703;708;713;718;723;728;758;763;768;773;778;783;160;3;50
22207;M_4G_BAIMACLIA_BAITW3G;28.37891389;46.19627222;17.7;703;708;713;718;723;728;758;763;768;773;778;783;160;3;50
21776;M_4G_BALABANESTI_BALAB4G;29.13850556;47.08316389;19.92;703;708;713;718;723;728;758;763;768;773;778;783;170;3;39
21777;M_4G_BALABANESTI_BALAB4G;29.13850556;47.08316389;19.92;703;708;713;718;723;728;758;763;768;773;778;783;250;4;39
21778;M_4G_BALABANESTI_BALAB4G;29.13850556;47.08316389;19.92;703;708;713;718;723;728;758;763;768;773;778;783;330;3;39
21773;M_4G_BALABANESTI_BALAB4G;29.13850556;47.08316389;16.32;703;708;713;718;723;728;758;763;768;773;778;783;170;4;39
21774;M_4G_BALABANESTI_BALAB4G;29.13850556;47.08316389;16.32;703;708;713;718;723;728;758;763;768;773;778;783;250;6;39
21775;M_4G_BALABANESTI_BALAB4G;29.13850556;47.08316389;16.32;703;708;713;718;723;728;758;763;768;773;778;783;330;4;39
23630;M_4G_BLBAN4G;27.91439167;47.75705;19.92;703;708;713;718;723;728;758;763;768;773;778;783;0;8;49
23632;M_4G_BLBAN4G;27.91439167;47.75705;19.92;703;708;713;718;723;728;758;763;768;773;778;783;100;8;49
23633;M_4G_BLBAN4G;27.91439167;47.75705;19.92;703;708;713;718;723;728;758;763;768;773;778;783;240;6;49
23038;M_4G_Malinovschi_Balti_BLMAL4G;27.88206111;47.75689167;3.65;703;708;713;718;723;728;758;763;768;773;778;783;0;0;6.8
21700;M_4G_BALTI_BLTVT4G;27.88986389;47.77583056;18.8;703;708;713;718;723;728;758;763;768;773;778;783;135;7;64
21701;M_4G_BALTI_BLTVT4G;27.88986389;47.77583056;19.92;703;708;713;718;723;728;758;763;768;773;778;783;260;3;64
21703;M_4G_BALTI_BLTVT4G;27.88986389;47.77583056;18.8;703;708;713;718;723;728;758;763;768;773;778;783;340;5;64
21704;M_4G_BALTI_BLTVT4G;27.88986389;47.77583056;19.3;703;708;713;718;723;728;758;763;768;773;778;783;135;5;64
21706;M_4G_BALTI_BLTVT4G;27.88986389;47.77583056;19.3;703;708;713;718;723;728;758;763;768;773;778;783;340;3;64
21708;M_4G_BALTI_BLTVT4G;27.88986389;47.77583056;17;703;708;713;718;723;728;758;763;768;773;778;783;260;3;64
21681;M_4G_BARDAR_BARDA4G;28.66911944;46.90048611;18.8;703;708;713;718;723;728;758;763;768;773;778;783;35;3;27
21682;M_4G_BARDAR_BARDA4G;28.66911944;46.90048611;18.8;703;708;713;718;723;728;758;763;768;773;778;783;200;4;27
21683;M_4G_BARDAR_BARDA4G;28.66911944;46.90048611;18.8;703;708;713;718;723;728;758;763;768;773;778;783;295;4;27
24097;M_4G_Bardar_BARDR4G;28.65474722;46.87933056;18.35;703;708;713;718;723;728;758;763;768;773;778;783;10;4;58.9
24098;M_4G_Bardar_BARDR4G;28.65474722;46.87933056;18.35;703;708;713;718;723;728;758;763;768;773;778;783;90;4;58.9
24099;M_4G_Bardar_BARDR4G;28.65474722;46.87933056;18.35;703;708;713;718;723;728;758;763;768;773;778;783;165;3;58.9
870831;M_4G_BAZIN4G_800;28.86462778;47.01631111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;55;11;18
870832;M_4G_BAZIN4G_800;28.86462778;47.01631111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;180;8;18
870833;M_4G_BAZIN4G_800;28.86462778;47.01631111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;290;12;18
1900440;M_4G_BDVIR4G;28.84583333;47.03277778;28.4;703;708;713;718;723;728;758;763;768;773;778;783;190;8;46
1900441;M_4G_BDVIR4G;28.84583333;47.03277778;28.4;703;708;713;718;723;728;758;763;768;773;778;783;280;9;46
870834;M_4G_BDVIR4G_800;28.84541667;47.03288889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;190;8;42
870835;M_4G_BDVIR4G_800;28.84541667;47.03288889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;280;8;42
658388;M_4G_BELGR4G_1.8G;28.86370556;46.98673333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;280;6;9.5
127158;M_4G_BELGR4G;28.86370833;46.98673611;35.8;703;708;713;718;723;728;758;763;768;773;778;783;280;6;9.5
22310;M_4G_BELINSKI_PILON_CEAIK3G;28.80283611;47.02626389;19.15;703;708;713;718;723;728;758;763;768;773;778;783;170;3;9
22311;M_4G_BELINSKI_PILON_CEAIK3G;28.80283611;47.02626389;19.15;703;708;713;718;723;728;758;763;768;773;778;783;345;2;9
870836;M_4G_BERCU4G_800;28.89341667;46.9795;35.8;703;708;713;718;723;728;758;763;768;773;778;783;45;7;20
870837;M_4G_BERCU4G_800;28.89341667;46.9795;35.8;703;708;713;718;723;728;758;763;768;773;778;783;165;7;20
870838;M_4G_BERCU4G_800;28.89341667;46.9795;35.8;703;708;713;718;723;728;758;763;768;773;778;783;295;7;20
22057;M_4G_BISERICII_GCODR3G;28.78835833;47.01752778;19.15;703;708;713;718;723;728;758;763;768;773;778;783;35;5;20
22058;M_4G_BISERICII_GCODR3G;28.78835833;47.01752778;19.15;703;708;713;718;723;728;758;763;768;773;778;783;145;4;20
22059;M_4G_BISERICII_GCODR3G;28.78835833;47.01752778;19.15;703;708;713;718;723;728;758;763;768;773;778;783;285;1;20
774429;M_4G_BL3CT4G;27.90225;47.76366667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;50;7;20
774430;M_4G_BL3CT4G;27.90225;47.76366667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;190;8;20
774431;M_4G_BL3CT4G;27.90225;47.76366667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;310;8;20
774452;M_4G_BLBAI4G;27.95469444;47.76969444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;75;5;29
774453;M_4G_BLBAI4G;27.95469444;47.76969444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;195;9;29
774454;M_4G_BLBAI4G;27.95469444;47.76969444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;320;9;29
774393;M_4G_BLBAM4G;27.89916667;47.78622222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;80;5;31
774394;M_4G_BLBAM4G;27.89916667;47.78622222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;250;5;31
774395;M_4G_BLBAM4G;27.89916667;47.78622222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;340;9;31
774405;M_4G_BLBAN4G;27.91439167;47.75705;35.8;703;708;713;718;723;728;758;763;768;773;778;783;135;6;45
774406;M_4G_BLBAN4G;27.91439167;47.75705;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;10;45
774407;M_4G_BLBAN4G;27.91439167;47.75705;35.8;703;708;713;718;723;728;758;763;768;773;778;783;330;8;45
774455;M_4G_BLBEL4G;27.89777778;47.76352778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;10;6;18
774456;M_4G_BLBEL4G;27.89777778;47.76352778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;100;6;18
774457;M_4G_BLBEL4G;27.89777778;47.76352778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;250;6;18
774390;M_4G_BLBSC4G;27.92669167;47.77408056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;5;20
774391;M_4G_BLBSC4G;27.92669167;47.77408056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;5;20
774392;M_4G_BLBSC4G;27.92669167;47.77408056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;215;6;20
774438;M_4G_BLCEN4G;27.92322222;47.75831944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;20;7;23
774439;M_4G_BLCEN4G;27.92322222;47.75831944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;270;9;23
774458;M_4G_BLCIM4G;27.93966667;47.75475;35.8;703;708;713;718;723;728;758;763;768;773;778;783;30;13;50
774459;M_4G_BLCIM4G;27.93966667;47.75475;35.8;703;708;713;718;723;728;758;763;768;773;778;783;150;9;50
774460;M_4G_BLCIM4G;27.93966667;47.75475;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;10;50
774413;M_4G_BLCOL4G;27.90284722;47.78089722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;80;6;27
774414;M_4G_BLCOL4G;27.90284722;47.78089722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;190;6;27
774415;M_4G_BLCOL4G;27.90284722;47.78089722;35.8;703;708;713;718;723;728;758;763;768;773;778;783;330;5;27
774396;M_4G_BLDEC4G;27.89926667;47.77653056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;55;8;25
774397;M_4G_BLDEC4G;27.89926667;47.77653056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;195;5;25
774398;M_4G_BLDEC4G;27.89926667;47.77653056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;290;6;25
774408;M_4G_BLEMN4G;27.93513611;47.76373333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;10;7;29
774409;M_4G_BLEMN4G;27.93513611;47.76373333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;100;7;29
774410;M_4G_BLEMN4G;27.93513611;47.76373333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;245;7;29
774449;M_4G_BLFER4G;27.90838889;47.79519444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;30;7;25
774450;M_4G_BLFER4G;27.90838889;47.79519444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;150;7;25
774451;M_4G_BLFER4G;27.90838889;47.79519444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;7;25
774421;M_4G_BLGAR4G;27.94166389;47.76944444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;60;5;20
774422;M_4G_BLGAR4G;27.94166389;47.76944444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;190;5;20
774423;M_4G_BLGAR4G;27.94166389;47.76944444;35.8;703;708;713;718;723;728;758;763;768;773;778;783;300;5;20
774443;M_4G_BLGAZ4G;27.93011111;47.78252778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;30;7;20
774444;M_4G_BLGAZ4G;27.93011111;47.78252778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;155;7;20
774445;M_4G_BLGAZ4G;27.93011111;47.78252778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;275;10;20
21217;M_4G_BLINDESTI_BLIND4G;27.69288889;47.31555556;20.7;703;708;713;718;723;728;758;763;768;773;778;783;140;2;20
21218;M_4G_BLINDESTI_BLIND4G;27.69288889;47.31555556;19.9;703;708;713;718;723;728;758;763;768;773;778;783;260;2;20
774424;M_4G_BLKON4G;27.89286111;47.78747222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;115;5;11
774425;M_4G_BLKON4G;27.89286111;47.78747222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;205;5;11
774446;M_4G_BLLOC4G;27.91758889;47.78741111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;45;6;20
774447;M_4G_BLLOC4G;27.91758889;47.78741111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;185;6;20
774448;M_4G_BLLOC4G;27.91758889;47.78741111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;295;6;20
774432;M_4G_BLNOU4G;27.90595278;47.734025;35.8;703;708;713;718;723;728;758;763;768;773;778;783;5;10;25
774433;M_4G_BLNOU4G;27.90595278;47.734025;35.8;703;708;713;718;723;728;758;763;768;773;778;783;195;6;25
774434;M_4G_BLNOU4G;27.90595278;47.734025;35.8;703;708;713;718;723;728;758;763;768;773;778;783;290;9;25
774419;M_4G_BLPMP4G;27.91811111;47.76111111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;90;6;24
774420;M_4G_BLPMP4G;27.91811111;47.76111111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;185;5;24
774411;M_4G_BLRAU4G;27.91375;47.76241667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;235;8;27
774412;M_4G_BLRAU4G;27.91375;47.76241667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;350;8;27
774435;M_4G_BLSAD4G;27.92197222;47.74822222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;35;3;10
774436;M_4G_BLSAD4G;27.92197222;47.74822222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;135;3;10
774437;M_4G_BLSAD4G;27.92197222;47.74822222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;310;3;10
774440;M_4G_BLSTD4G;27.93383056;47.76571944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;105;7;20
774441;M_4G_BLSTD4G;27.93383056;47.76571944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;220;7;20
774442;M_4G_BLSTD4G;27.93383056;47.76571944;35.8;703;708;713;718;723;728;758;763;768;773;778;783;345;7;20
774399;M_4G_BLUSB4G;27.92252778;47.75502778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;40;6;20
774400;M_4G_BLUSB4G;27.92252778;47.75502778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;130;6;20
774401;M_4G_BLUSB4G;27.92252778;47.75502778;35.8;703;708;713;718;723;728;758;763;768;773;778;783;225;6;20
774426;M_4G_BLVAL4G;27.88372222;47.78647222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;70;6;12
774427;M_4G_BLVAL4G;27.88372222;47.78647222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;170;4;12
774428;M_4G_BLVAL4G;27.88372222;47.78647222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;340;4;12
774402;M_4G_BLVIC4G;27.88077778;47.74936111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;60;5;41
774403;M_4G_BLVIC4G;27.88077778;47.74936111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;200;4;41
774404;M_4G_BLVIC4G;27.88077778;47.74936111;35.8;703;708;713;718;723;728;758;763;768;773;778;783;330;3;41
774416;M_4G_BLVIN4G;27.89085278;47.76243056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;5;19
774417;M_4G_BLVIN4G;27.89085278;47.76243056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;90;5;19
774418;M_4G_BLVIN4G;27.89085278;47.76243056;35.8;703;708;713;718;723;728;758;763;768;773;778;783;200;5;19
2114043;M_4G_BLZEL4G;27.945;47.78583333;19.1;703;708;713;718;723;728;758;763;768;773;778;783;110;2;21
2114045;M_4G_BLZEL4G;27.945;47.78583333;19.1;703;708;713;718;723;728;758;763;768;773;778;783;110;2;21
2114046;M_4G_BLZEL4G;27.945;47.78583333;19.1;703;708;713;718;723;728;758;763;768;773;778;783;190;2;21
2114044;M_4G_BLZEL4G;27.945;47.78583333;19.1;703;708;713;718;723;728;758;763;768;773;778;783;190;2;21
21472;M_4G_BOCANI_BOCANIOMDTW;27.90221944;47.5214;17.7;703;708;713;718;723;728;758;763;768;773;778;783;240;5;40
21474;M_4G_BOCANI_BOCANIOMDTW;27.90221944;47.5214;18.9;703;708;713;718;723;728;758;763;768;773;778;783;310;3;40
127159;M_4G_BOLGA4G;28.8345;47.01477222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;160;8;25
658389;M_4G_BOLGA4G;28.8345;47.01477222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;160;8;25
658390;M_4G_BOLGA4G;28.8345;47.01477222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;260;6;25
658391;M_4G_BOLGA4G;28.8345;47.01477222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;350;8;25
127160;M_4G_BOLGA4G;28.8345;47.01477222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;261;6;25
127161;M_4G_BOLGA4G;28.8345;47.01477222;35.8;703;708;713;718;723;728;758;763;768;773;778;783;350;8;25
127162;M_4G_BOTEV4G;28.84513889;46.98638889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;55;10;36
658392;M_4G_BOTEV4G;28.84513889;46.98638889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;55;10;36
658393;M_4G_BOTEV4G;28.84513889;46.98638889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;175;8;36
658394;M_4G_BOTEV4G;28.84513889;46.98638889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;260;8;36
127163;M_4G_BOTEV4G;28.84513889;46.98638889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;175;8;36
127164;M_4G_BOTEV4G;28.84513889;46.98638889;35.8;703;708;713;718;723;728;758;763;768;773;778;783;260;8;36
870839;M_4G_BRAVO4G_800;28.75985;47.03821389;35.8;703;708;713;718;723;728;758;763;768;773;778;783;5;5;15
870840;M_4G_BRAVO4G_800;28.75985;47.03821389;35.8;703;708;713;718;723;728;758;763;768;773;778;783;90;5;15
870841;M_4G_BRAVO4G_800;28.75985;47.03821389;35.8;703;708;713;718;723;728;758;763;768;773;778;783;280;5;15
870842;M_4G_BUBCM4G_800;28.93855556;46.98108333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;0;5;23
870843;M_4G_BUBCM4G_800;28.93855556;46.98108333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;120;6;23
870844;M_4G_BUBCM4G_800;28.93855556;46.98108333;35.8;703;708;713;718;723;728;758;763;768;773;778;783;240;4;23
127165;M_4G_BUCUR4G;28.82736944;47.02206667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;346;10;35
127166;M_4G_BUCUR4G;28.82736944;47.02206667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;175;8;35
127167;M_4G_BUCUR4G;28.82736944;47.02206667;35.8;703;708;713;718;723;728;758;763;768;773;778;783;280;10;35
18313;M_3G_BULM4G;29.29364167;46.89081389;20.4;703;708;713;718;723;728;758;763;768;773;778;783;40;2;24
18314;M_3G_BULM4G;29.29364167;46.89081389;20.4;703;708;713;718;723;728;758;763;768;773;778;783;120;0;24
18315;M_3G_BULM4G;29.29364167;46.89081389;20.4;703;708;713;718;723;728;758;763;768;773;778;783;315;2;24
22054;M_4G_BUREBISTA_2BURE3G;28.871275;46.97891111;17.4;703;708;713;718;723;728;758;763;768;773;778;783;15;6;12.5
22055;M_4G_BUREBISTA_2BURE3G;28.871275;46.97891111;17.4;703;708;713;718;723;728;758;763;768;773;778;783;140;5;12.5
22056;M_4G_BUREBISTA_2BURE3G;28.871275;46.97891111;17.4;703;708;713;718;723;728;758;763;768;773;778;783;280;4;12.5
21549;M_4G_BURLACU_BURLACUOMDTW;28.42356667;46.04890833;18.64;703;708;713;718;723;728;758;763;768;773;778;783;275;4;40
21547;M_4G_BURLACU_BURLACUOMDTW;28.42356667;46.04890833;18.6;703;708;713;718;723;728;758;763;768;773;778;783;190;2;40
21548;M_4G_BURLACU_BURLACUOMDTW;28.42356667;46.04890833;18.6;703;708;713;718;723;728;758;763;768;773;778;783;345;2;40
21956;M_4G_BUTENI_BUTEN3G;28.66652778;46.83358333;18.6;703;708;713;718;723;728;758;763;768;773;778;783;100;4;37
21957;M_4G_BUTENI_BUTEN3G;28.66652778;46.83358333;18.6;703;708;713;718;723;728;758;763;768;773;778;783;185;3;37
21958;M_4G_BUTENI_BUTEN3G;28.66652778;46.83358333;18.6;703;708;713;718;723;728;758;763;768;773;778;783;320;3;37
774461;M_4G_CADCN4G;28.82180556;46.05811111;32.2;703;708;713;718;723;728;758;763;768;773;778;783;30;6;18
774462;M_4G_CADCN4G;28.82180556;46.05811111;32.2;703;708;713;718;723;728;758;763;768;773;778;783;120;6;18
774463;M_4G_CADCN4G;28.82180556;46.05811111;32.2;703;708;713;718;723;728;758;763;768;773;778;783;230;6;18
774464;M_4G_CADDE4G;28.82180556;46.05811111;35.2;703;708;713;718;723;728;758;763;768;773;778;783;50;6;17
